cell_id,lon_idx,lat_idx,center_lon,center_lat,distribution,n_regimes,wind_speed_1,probability_1,std_1,wind_speed_2,probability_2,std_2
1609,9,32,-95.5744,25.67886,unimodal,1,22.823997413194185,1.0,0.6146884035895153,,,
1610,10,32,-95.38994,25.67886,unimodal,1,24.20354731535147,1.0,0.6808996417955873,,,
1611,11,32,-95.20549,25.67886,unimodal,1,26.29369597997496,1.0,2.422275007080408,,,
1612,12,32,-95.02103,25.67886,unimodal,1,28.465630944584863,1.0,1.0542646858611415,,,
1613,13,32,-94.83657,25.67886,unimodal,1,30.232563782304997,1.0,1.7995518329560456,,,
1614,14,32,-94.652115,25.67886,unimodal,1,34.02554951688584,1.0,2.114300186053964,,,
1615,15,32,-94.46765,25.67886,unimodal,1,32.13078793651301,1.0,1.7167252750264794,,,
1616,16,32,-94.2832,25.67886,unimodal,1,28.95080140754333,1.0,1.4780779445666528,,,
1617,17,32,-94.09874,25.67886,unimodal,1,25.356689476815983,1.0,1.316388592404848,,,
1618,18,32,-93.91429,25.67886,unimodal,1,24.637277354482578,1.0,0.7685179487143327,,,
1619,19,32,-93.72983,25.67886,unimodal,1,22.612279025511107,1.0,0.7247618709398161,,,
1620,20,32,-93.545364,25.67886,unimodal,1,20.55185525790756,1.0,0.5626080836993205,,,
1621,21,32,-93.360916,25.67886,unimodal,1,18.4472005675519,1.0,0.5548656330252671,,,
1622,22,32,-93.17645,25.67886,unimodal,1,18.231302932310413,1.0,0.5938020724880532,,,
1623,23,32,-92.992004,25.67886,unimodal,1,16.226438952949735,1.0,2.3645896642356123,,,
1624,24,32,-92.80754,25.67886,unimodal,1,16.921093995284096,1.0,0.9213610993289716,,,
1625,25,32,-92.623085,25.67886,unimodal,1,17.488037253097605,1.0,1.3585954506977944,,,
1626,26,32,-92.43863,25.67886,unimodal,1,15.83423118930984,1.0,1.1795778166988606,,,
1627,27,32,-92.254166,25.67886,unimodal,1,16.65026272509961,1.0,0.3835516253942169,,,
1628,28,32,-92.06972,25.67886,unimodal,1,15.036186449139889,1.0,1.367138106373808,,,
1629,29,32,-91.885254,25.67886,unimodal,1,16.00707191473847,1.0,1.010994961208751,,,
1630,30,32,-91.7008,25.67886,unimodal,1,15.0595498985731,1.0,0.6314095962389363,,,
1631,31,32,-91.51634,25.67886,unimodal,1,13.500506640655225,1.0,1.7473328977197349,,,
1632,32,32,-91.33188,25.67886,unimodal,1,12.914202568731952,1.0,0.4924600272866331,,,
1633,33,32,-91.14743,25.67886,unimodal,1,12.225548868185497,1.0,0.3820219949374985,,,
1634,34,32,-90.96297,25.67886,unimodal,1,12.318811073618754,1.0,0.384300693812722,,,
1635,35,32,-90.77851,25.67886,unimodal,1,12.017153233733708,1.0,0.578691540306308,,,
1636,36,32,-90.594055,25.67886,unimodal,1,11.01591136176514,1.0,0.7097915545590306,,,
1637,37,32,-90.40959,25.67886,unimodal,1,11.05816484910408,1.0,0.6235947654537572,,,
1638,38,32,-90.22514,25.67886,unimodal,1,10.594617642307576,1.0,0.316471894341459,,,
1639,39,32,-90.04068,25.67886,unimodal,1,10.147865087350151,1.0,0.2506557991012054,,,
1640,40,32,-89.85623,25.67886,unimodal,1,9.941330649161124,1.0,0.1067258980479846,,,
1641,41,32,-89.67177,25.67886,unimodal,1,9.525492669895264,1.0,0.4259860246221295,,,
1642,42,32,-89.487305,25.67886,unimodal,1,8.595497890716917,1.0,0.3298238437322087,,,
1643,43,32,-89.30286,25.67886,unimodal,1,8.210556438319587,1.0,0.1282484984318384,,,
1644,44,32,-89.11839,25.67886,unimodal,1,8.064125105447044,1.0,0.1710687664321278,,,
1645,45,32,-88.933945,25.67886,unimodal,1,7.904262308147399,1.0,0.2060900542897675,,,
1646,46,32,-88.74948,25.67886,unimodal,1,7.422577824729331,1.0,0.1537178792487899,,,
1647,47,32,-88.565025,25.67886,unimodal,1,7.021932608716091,1.0,0.1388781096631453,,,
1648,48,32,-88.38057,25.67886,unimodal,1,6.734034121398923,1.0,0.1443759138089023,,,
1649,49,32,-88.196106,25.67886,unimodal,1,6.548657148252608,1.0,0.1734905982006457,,,
1650,0,33,-97.23451,25.846601,bimodal,2,7.855303747718846,0.6666666666666666,0.06863170474388326,8.316055580278038,0.3333333333333333,0.17659027610043224
1651,1,33,-97.050064,25.846601,unimodal,1,11.57072067656217,1.0,0.4478819395142158,,,
1652,2,33,-96.8656,25.846601,bimodal,2,12.634414905324375,0.4166666666666667,0.2640011376979214,13.258192868574307,0.5833333333333334,0.0969682335596129
1653,3,33,-96.68114,25.846601,unimodal,1,13.777877903319052,1.0,0.385126159659355,,,
1654,4,33,-96.49669,25.846601,unimodal,1,14.8720342273273,1.0,0.2464491841760518,,,
1655,5,33,-96.312225,25.846601,unimodal,1,15.86163506783807,1.0,0.3579494267492421,,,
1656,6,33,-96.12778,25.846601,unimodal,1,17.907963276545132,1.0,0.7998138592013854,,,
1657,7,33,-95.94331,25.846601,unimodal,1,19.271062360311007,1.0,0.6199985310367494,,,
1658,8,33,-95.75886,25.846601,bimodal,2,18.76552488040556,0.6666666666666666,0.33164906459865334,20.915907029031942,0.3333333333333333,1.1256230432067547
1659,9,33,-95.5744,25.846601,unimodal,1,21.687407969916165,1.0,0.94233039285823,,,
1660,10,33,-95.38994,25.846601,unimodal,1,22.700828184772604,1.0,0.6498920607769864,,,
1661,11,33,-95.20549,25.846601,unimodal,1,26.067697435966593,1.0,1.4524201214177357,,,
1662,12,33,-95.02103,25.846601,unimodal,1,24.181224109644795,1.0,2.236799626117015,,,
1663,13,33,-94.83657,25.846601,unimodal,1,27.307077131265533,1.0,0.8862348129775374,,,
1664,14,33,-94.652115,25.846601,unimodal,1,26.703996630438485,1.0,1.826718053861005,,,
1665,15,33,-94.46765,25.846601,unimodal,1,28.35938216169591,1.0,1.2121964326599897,,,
1666,16,33,-94.2832,25.846601,unimodal,1,26.065366532290888,1.0,1.44813760089829,,,
1667,17,33,-94.09874,25.846601,unimodal,1,25.432399691865292,1.0,0.8796302418866019,,,
1668,18,33,-93.91429,25.846601,unimodal,1,23.248989725336106,1.0,1.4356562653510077,,,
1669,19,33,-93.72983,25.846601,unimodal,1,21.695562407193034,1.0,0.8362022987716508,,,
1670,20,33,-93.545364,25.846601,unimodal,1,19.654116459137708,1.0,1.8384409465852525,,,
1671,21,33,-93.360916,25.846601,unimodal,1,19.524920218829077,1.0,1.203324658051534,,,
1672,22,33,-93.17645,25.846601,unimodal,1,17.905953502072308,1.0,0.7494822220844926,,,
1673,23,33,-92.992004,25.846601,unimodal,1,16.158675973196964,1.0,1.094392525225438,,,
1674,24,33,-92.80754,25.846601,unimodal,1,19.19294408856644,1.0,1.8984125106021077,,,
1675,25,33,-92.623085,25.846601,unimodal,1,18.989757906006933,1.0,0.6978169293821963,,,
1676,26,33,-92.43863,25.846601,unimodal,1,17.896833782444542,1.0,1.3984478351915417,,,
1677,27,33,-92.254166,25.846601,unimodal,1,16.019333856030148,1.0,0.9262069019358484,,,
1678,28,33,-92.06972,25.846601,unimodal,1,15.870256670144837,1.0,1.1450780302951398,,,
1679,29,33,-91.885254,25.846601,unimodal,1,15.343005355578608,1.0,0.8162438268469435,,,
1680,30,33,-91.7008,25.846601,unimodal,1,14.622757872572503,1.0,2.3976142856395875,,,
1681,31,33,-91.51634,25.846601,unimodal,1,14.755875989503672,1.0,0.7970183736556976,,,
1682,32,33,-91.33188,25.846601,unimodal,1,13.167836360526406,1.0,0.1978339897675205,,,
1683,33,33,-91.14743,25.846601,unimodal,1,12.304660917372534,1.0,0.6162574396537591,,,
1684,34,33,-90.96297,25.846601,unimodal,1,12.268701958096884,1.0,0.5336942847609025,,,
1685,35,33,-90.77851,25.846601,unimodal,1,12.108329859461584,1.0,0.7373756004452382,,,
1686,36,33,-90.594055,25.846601,unimodal,1,11.200127972570227,1.0,0.4973805354841962,,,
1687,37,33,-90.40959,25.846601,unimodal,1,10.866836320516908,1.0,0.2431288530740515,,,
1688,38,33,-90.22514,25.846601,unimodal,1,10.55309608383844,1.0,0.2574979114431732,,,
1689,39,33,-90.04068,25.846601,unimodal,1,10.145597099205911,1.0,0.2509377218236037,,,
1690,40,33,-89.85623,25.846601,unimodal,1,9.648651284095507,1.0,0.2164837990112128,,,
1691,41,33,-89.67177,25.846601,unimodal,1,8.950990012632232,1.0,0.4629525519951706,,,
1692,42,33,-89.487305,25.846601,unimodal,1,8.157972089233422,1.0,0.1967064680400611,,,
1693,43,33,-89.30286,25.846601,unimodal,1,8.256521322836482,1.0,0.0927340560272898,,,
1694,44,33,-89.11839,25.846601,unimodal,1,8.224261142670656,1.0,0.0832926330477067,,,
1695,45,33,-88.933945,25.846601,unimodal,1,8.004709795467258,1.0,0.1809855345679183,,,
1696,46,33,-88.74948,25.846601,unimodal,1,7.220664484993849,1.0,0.2283165986531918,,,
1697,47,33,-88.565025,25.846601,unimodal,1,6.536523601840157,1.0,0.3196946534283699,,,
1698,48,33,-88.38057,25.846601,unimodal,1,6.730440635979656,1.0,0.1346939470348052,,,
1699,49,33,-88.196106,25.846601,unimodal,1,6.3094180759698055,1.0,0.2661943240013851,,,
1700,0,34,-97.23451,26.014343,unimodal,1,8.89108690088841,1.0,0.8281248898698975,,,
1701,1,34,-97.050064,26.014343,unimodal,1,11.243967430436868,1.0,0.5155732799132602,,,
1702,2,34,-96.8656,26.014343,unimodal,1,12.780678827235056,1.0,0.230727203859915,,,
1703,3,34,-96.68114,26.014343,unimodal,1,13.748222440956834,1.0,0.3218280413571708,,,
1704,4,34,-96.49669,26.014343,unimodal,1,14.495313679299292,1.0,0.2816584605655592,,,
1705,5,34,-96.312225,26.014343,unimodal,1,15.83214905431298,1.0,0.649206863548103,,,
1706,6,34,-96.12778,26.014343,unimodal,1,17.511204506821894,1.0,0.6603842598312418,,,
1707,7,34,-95.94331,26.014343,unimodal,1,17.689338289004823,1.0,1.2166841059671565,,,
1708,8,34,-95.75886,26.014343,unimodal,1,20.406636842390572,1.0,1.4585523313969175,,,
1709,9,34,-95.5744,26.014343,unimodal,1,20.362551514977916,1.0,0.8679780555943656,,,
1710,10,34,-95.38994,26.014343,unimodal,1,22.402796409737483,1.0,1.0891951046185293,,,
1711,11,34,-95.20549,26.014343,unimodal,1,23.3332237497925,1.0,1.3631040034932942,,,
1712,12,34,-95.02103,26.014343,unimodal,1,25.17324582632604,1.0,1.4821346143049945,,,
1713,13,34,-94.83657,26.014343,unimodal,1,26.80271305031062,1.0,1.7764111727709038,,,
1714,14,34,-94.652115,26.014343,unimodal,1,22.298654439007603,1.0,1.7987351398992129,,,
1715,15,34,-94.46765,26.014343,unimodal,1,24.954660152890124,1.0,0.9174097836537636,,,
1716,16,34,-94.2832,26.014343,unimodal,1,24.183094913139588,1.0,0.6687828985527439,,,
1717,17,34,-94.09874,26.014343,unimodal,1,23.362682747829396,1.0,1.49302300507036,,,
1718,18,34,-93.91429,26.014343,unimodal,1,21.830569268191024,1.0,0.9517830835260376,,,
1719,19,34,-93.72983,26.014343,unimodal,1,20.65543413807815,1.0,1.0848113021576349,,,
1720,20,34,-93.545364,26.014343,unimodal,1,18.457737438578924,1.0,1.7395277087877068,,,
1721,21,34,-93.360916,26.014343,unimodal,1,16.24931647529582,1.0,1.592999184411374,,,
1722,22,34,-93.17645,26.014343,unimodal,1,17.361541115409715,1.0,1.6433675822360438,,,
1723,23,34,-92.992004,26.014343,unimodal,1,16.734874090379,1.0,1.5717482462087595,,,
1724,24,34,-92.80754,26.014343,bimodal,2,15.814691789868801,0.6333333333333333,0.37089125123123723,17.644655793703855,0.36666666666666664,1.3517815033051754
1725,25,34,-92.623085,26.014343,unimodal,1,17.472803057665423,1.0,1.326543430310668,,,
1726,26,34,-92.43863,26.014343,unimodal,1,16.86374280625288,1.0,1.0359850487422944,,,
1727,27,34,-92.254166,26.014343,unimodal,1,16.16039646682165,1.0,0.6268349697989914,,,
1728,28,34,-92.06972,26.014343,bimodal,2,14.711922858434017,0.3888888888888889,1.3689959182145661,16.579283906159972,0.6111111111111112,0.43859506839729606
1729,29,34,-91.885254,26.014343,unimodal,1,15.766755667817907,1.0,2.710138956627513,,,
1730,30,34,-91.7008,26.014343,unimodal,1,14.494146452054416,1.0,1.420706781489142,,,
1731,31,34,-91.51634,26.014343,unimodal,1,13.796409717717133,1.0,0.7320599675452092,,,
1732,32,34,-91.33188,26.014343,unimodal,1,12.823891982542143,1.0,0.3999406287456019,,,
1733,33,34,-91.14743,26.014343,unimodal,1,13.036064699432634,1.0,0.2995098182086943,,,
1734,34,34,-90.96297,26.014343,unimodal,1,12.847950460941211,1.0,0.2848710437803332,,,
1735,35,34,-90.77851,26.014343,unimodal,1,12.01353244077815,1.0,0.290936739281016,,,
1736,36,34,-90.594055,26.014343,unimodal,1,11.45870760724994,1.0,0.2579860734048073,,,
1737,37,34,-90.40959,26.014343,unimodal,1,11.03935582823516,1.0,0.2795173990609913,,,
1738,38,34,-90.22514,26.014343,unimodal,1,10.43889182083533,1.0,0.169856447828751,,,
1739,39,34,-90.04068,26.014343,unimodal,1,9.988384158482871,1.0,0.2061181845306414,,,
1740,40,34,-89.85623,26.014343,unimodal,1,9.607216475920955,1.0,0.2535446368352311,,,
1741,41,34,-89.67177,26.014343,unimodal,1,8.97460558483804,1.0,0.2089562795266941,,,
1742,42,34,-89.487305,26.014343,unimodal,1,7.953129275829054,1.0,0.2138497030665927,,,
1743,43,34,-89.30286,26.014343,unimodal,1,8.031001384852223,1.0,0.2256683268007761,,,
1744,44,34,-89.11839,26.014343,unimodal,1,7.967371884891605,1.0,0.3171300190883503,,,
1745,45,34,-88.933945,26.014343,unimodal,1,7.503703973047006,1.0,0.3077205747996239,,,
1746,46,34,-88.74948,26.014343,unimodal,1,7.0074709353719165,1.0,0.1782774405758095,,,
1747,47,34,-88.565025,26.014343,unimodal,1,6.461453260698808,1.0,0.2107820075879327,,,
1748,48,34,-88.38057,26.014343,unimodal,1,6.323516531319062,1.0,0.2053907769940223,,,
1749,49,34,-88.196106,26.014343,unimodal,1,5.932835113062747,1.0,0.1639146768047431,,,
1750,0,35,-97.23451,26.182087,bimodal,2,8.294478942818598,0.3333333333333333,0.39519555585240124,10.607513561505826,0.6666666666666666,0.22894173393687617
1751,1,35,-97.050064,26.182087,unimodal,1,11.315778138144235,1.0,0.3441200424427005,,,
1752,2,35,-96.8656,26.182087,unimodal,1,12.395370636552226,1.0,0.3610997615801828,,,
1753,3,35,-96.68114,26.182087,unimodal,1,13.69473279591388,1.0,0.3191138807761347,,,
1754,4,35,-96.49669,26.182087,unimodal,1,13.983676516317786,1.0,0.1941260898308855,,,
1755,5,35,-96.312225,26.182087,unimodal,1,14.932408914989391,1.0,0.5636583420394128,,,
1756,6,35,-96.12778,26.182087,unimodal,1,15.885488200372215,1.0,0.3803913640623506,,,
1757,7,35,-95.94331,26.182087,bimodal,2,16.19414212708003,0.5,0.3951269426535974,19.082757557764808,0.5,0.7220969771571701
1758,8,35,-95.75886,26.182087,unimodal,1,20.38374385926544,1.0,0.6893008045565131,,,
1759,9,35,-95.5744,26.182087,unimodal,1,20.49262996267645,1.0,0.5129385436213366,,,
1760,10,35,-95.38994,26.182087,unimodal,1,20.72271432067346,1.0,0.601600477262828,,,
1761,11,35,-95.20549,26.182087,unimodal,1,20.85836527764927,1.0,0.6670668551351798,,,
1762,12,35,-95.02103,26.182087,unimodal,1,22.91802537678932,1.0,1.705067105157185,,,
1763,13,35,-94.83657,26.182087,unimodal,1,23.965711480341145,1.0,1.0465126918448846,,,
1764,14,35,-94.652115,26.182087,unimodal,1,24.417866527390796,1.0,1.1495581053181694,,,
1765,15,35,-94.46765,26.182087,unimodal,1,24.22568130904885,1.0,0.942006246647516,,,
1766,16,35,-94.2832,26.182087,unimodal,1,23.985071821594858,1.0,1.0811173099003877,,,
1767,17,35,-94.09874,26.182087,unimodal,1,22.058265658941373,1.0,0.955482882042598,,,
1768,18,35,-93.91429,26.182087,unimodal,1,22.51010648793789,1.0,0.8515545980201238,,,
1769,19,35,-93.72983,26.182087,unimodal,1,20.489475800389197,1.0,0.6531897745881214,,,
1770,20,35,-93.545364,26.182087,unimodal,1,18.768181678993702,1.0,1.4286765707497322,,,
1771,21,35,-93.360916,26.182087,unimodal,1,18.019502331576557,1.0,0.809979387545148,,,
1772,22,35,-93.17645,26.182087,unimodal,1,16.586742796204135,1.0,1.4810503697598565,,,
1773,23,35,-92.992004,26.182087,unimodal,1,16.418451825223563,1.0,0.7755164496481586,,,
1774,24,35,-92.80754,26.182087,unimodal,1,16.48547741960069,1.0,0.5242478225433777,,,
1775,25,35,-92.623085,26.182087,unimodal,1,17.08689822846884,1.0,0.9758585220477296,,,
1776,26,35,-92.43863,26.182087,unimodal,1,17.543819780937206,1.0,1.3192912116392206,,,
1777,27,35,-92.254166,26.182087,bimodal,2,17.046105677510887,0.6666666666666666,0.2979943162821138,18.896960143995372,0.3333333333333333,0.8393736206965601
1778,28,35,-92.06972,26.182087,unimodal,1,15.475671140239609,1.0,1.0496730194866042,,,
1779,29,35,-91.885254,26.182087,unimodal,1,13.133203264431106,1.0,1.4677800363786015,,,
1780,30,35,-91.7008,26.182087,unimodal,1,13.31223701618211,1.0,0.8892635152513675,,,
1781,31,35,-91.51634,26.182087,unimodal,1,14.194470872577078,1.0,0.5317831209166948,,,
1782,32,35,-91.33188,26.182087,unimodal,1,13.442587268157274,1.0,0.7424368142467055,,,
1783,33,35,-91.14743,26.182087,unimodal,1,12.866500366349824,1.0,0.3084347115056307,,,
1784,34,35,-90.96297,26.182087,unimodal,1,12.289441849654796,1.0,0.4015122278688687,,,
1785,35,35,-90.77851,26.182087,unimodal,1,11.656668305173248,1.0,0.2266464305731106,,,
1786,36,35,-90.594055,26.182087,unimodal,1,11.387860475384052,1.0,0.1394762491662836,,,
1787,37,35,-90.40959,26.182087,unimodal,1,11.251911891537134,1.0,0.1422163960487273,,,
1788,38,35,-90.22514,26.182087,unimodal,1,10.60956068020148,1.0,0.2341942811268448,,,
1789,39,35,-90.04068,26.182087,unimodal,1,10.083854300367468,1.0,0.1923432869089675,,,
1790,40,35,-89.85623,26.182087,unimodal,1,9.399286204431029,1.0,0.2582388707386414,,,
1791,41,35,-89.67177,26.182087,unimodal,1,9.109015108346108,1.0,0.1762846672894341,,,
1792,42,35,-89.487305,26.182087,unimodal,1,8.29175489085833,1.0,0.2698074822578904,,,
1793,43,35,-89.30286,26.182087,unimodal,1,7.736120948200522,1.0,0.1808262180089283,,,
1794,44,35,-89.11839,26.182087,unimodal,1,7.607063221669124,1.0,0.2446103725532864,,,
1795,45,35,-88.933945,26.182087,unimodal,1,7.3367903586468755,1.0,0.1641063909355649,,,
1796,46,35,-88.74948,26.182087,unimodal,1,7.194562811518168,1.0,0.1890639098688469,,,
1797,47,35,-88.565025,26.182087,unimodal,1,6.586933353805606,1.0,0.2077393384197779,,,
1798,48,35,-88.38057,26.182087,unimodal,1,6.171159501728578,1.0,0.1418990738069835,,,
1799,49,35,-88.196106,26.182087,unimodal,1,5.788292358475769,1.0,0.1618763436325632,,,
1800,0,36,-97.23451,26.349829,unimodal,1,10.840167425775803,1.0,0.170338167709863,,,
1801,1,36,-97.050064,26.349829,unimodal,1,11.07915570122339,1.0,0.285945020756163,,,
1802,2,36,-96.8656,26.349829,unimodal,1,12.515068062734487,1.0,0.3052128118320938,,,
1803,3,36,-96.68114,26.349829,unimodal,1,13.169444079061403,1.0,0.1950635232806249,,,
1804,4,36,-96.49669,26.349829,unimodal,1,13.906002802357824,1.0,0.2793038367552838,,,
1805,5,36,-96.312225,26.349829,unimodal,1,14.650243879604831,1.0,0.2179356039857661,,,
1806,6,36,-96.12778,26.349829,unimodal,1,15.892656904107492,1.0,0.6362211699180922,,,
1807,7,36,-95.94331,26.349829,unimodal,1,17.697245836932616,1.0,1.59398598580063,,,
1808,8,36,-95.75886,26.349829,unimodal,1,19.50213050762074,1.0,0.8482318904822898,,,
1809,9,36,-95.5744,26.349829,unimodal,1,18.48120082010177,1.0,1.0938285672012755,,,
1810,10,36,-95.38994,26.349829,unimodal,1,19.729920888427007,1.0,0.5403274094141741,,,
1811,11,36,-95.20549,26.349829,unimodal,1,20.4722322010782,1.0,0.3579416109576022,,,
1812,12,36,-95.02103,26.349829,unimodal,1,22.290528218460704,1.0,0.6704916903972944,,,
1813,13,36,-94.83657,26.349829,unimodal,1,22.470550330561437,1.0,1.16209728271859,,,
1814,14,36,-94.652115,26.349829,unimodal,1,23.179661496659836,1.0,1.0723129219793273,,,
1815,15,36,-94.46765,26.349829,unimodal,1,22.707279778542937,1.0,1.0139565693192414,,,
1816,16,36,-94.2832,26.349829,unimodal,1,22.689770043374697,1.0,1.224319759239238,,,
1817,17,36,-94.09874,26.349829,unimodal,1,22.041077334806292,1.0,0.7581133588379121,,,
1818,18,36,-93.91429,26.349829,bimodal,2,20.172262055434896,0.3055555555555556,0.5655660753698029,21.84239319829221,0.6944444444444444,0.2553265422527552
1819,19,36,-93.72983,26.349829,bimodal,2,20.914479039395847,0.4166666666666667,0.3527740925046446,22.290612296825163,0.5833333333333334,0.296368359747422
1820,20,36,-93.545364,26.349829,unimodal,1,19.776256934520593,1.0,0.7774103470400293,,,
1821,21,36,-93.360916,26.349829,unimodal,1,18.86601532784314,1.0,0.9288759058933196,,,
1822,22,36,-93.17645,26.349829,unimodal,1,17.885098391710407,1.0,0.9165796771378564,,,
1823,23,36,-92.992004,26.349829,unimodal,1,15.68317888948095,1.0,1.1297472699832505,,,
1824,24,36,-92.80754,26.349829,unimodal,1,15.828476090744289,1.0,1.4605285101145804,,,
1825,25,36,-92.623085,26.349829,unimodal,1,17.77000977807952,1.0,0.5307363190471748,,,
1826,26,36,-92.43863,26.349829,unimodal,1,18.271318619565523,1.0,1.1690137289811948,,,
1827,27,36,-92.254166,26.349829,unimodal,1,18.16061530648151,1.0,1.786344470793017,,,
1828,28,36,-92.06972,26.349829,unimodal,1,15.695885171527047,1.0,2.5699207020127197,,,
1829,29,36,-91.885254,26.349829,unimodal,1,14.48227760978593,1.0,1.4530544467768036,,,
1830,30,36,-91.7008,26.349829,unimodal,1,14.082763384975417,1.0,0.4923160224568166,,,
1831,31,36,-91.51634,26.349829,unimodal,1,14.088040758233458,1.0,0.2140200337960401,,,
1832,32,36,-91.33188,26.349829,unimodal,1,14.001389660064254,1.0,0.185339187901165,,,
1833,33,36,-91.14743,26.349829,unimodal,1,13.191286478010255,1.0,0.3385924033835519,,,
1834,34,36,-90.96297,26.349829,unimodal,1,12.316399450645823,1.0,0.3061950947669438,,,
1835,35,36,-90.77851,26.349829,unimodal,1,11.488811796821128,1.0,0.1343947343178274,,,
1836,36,36,-90.594055,26.349829,unimodal,1,11.613348792738003,1.0,0.1944653010632237,,,
